Date,Close
07/30/2018,2802.6
07/27/2018,2818.82
07/26/2018,2837.44
07/25/2018,2846.07
07/24/2018,2820.4
07/23/2018,2806.98
07/20/2018,2801.83
07/19/2018,2804.49
07/18/2018,2815.62
07/17/2018,2809.55
07/16/2018,2798.43
07/13/2018,2801.31
07/12/2018,2798.29
07/11/2018,2774.02
07/10/2018,2793.84
07/09/2018,2784.17
07/06/2018,2759.82
07/05/2018,2736.61
07/03/2018,2713.22
07/02/2018,2726.71
06/29/2018,2718.37
06/28/2018,2716.31
06/27/2018,2699.63
06/26/2018,2723.06
06/25/2018,2717.07
06/22/2018,2754.88
06/21/2018,2749.76
06/20/2018,2767.32
06/19/2018,2762.59
06/18/2018,2773.75
06/15/2018,2779.66
06/14/2018,2782.49
06/13/2018,2775.63
06/12/2018,2786.85
06/11/2018,2782
06/08/2018,2779.03
06/07/2018,2770.37
06/06/2018,2772.35
06/05/2018,2748.8
06/04/2018,2746.87
06/01/2018,2734.62
05/31/2018,2705.27
05/30/2018,2724.01
05/29/2018,2689.86
05/25/2018,2721.33
05/24/2018,2727.76
05/23/2018,2733.29
05/22/2018,2724.44
05/21/2018,2733.01
05/18/2018,2712.97
05/17/2018,2720.13
05/16/2018,2722.46
05/15/2018,2711.45
05/14/2018,2730.13
05/11/2018,2727.72
05/10/2018,2723.07
05/09/2018,2697.79
05/08/2018,2671.92
05/07/2018,2672.63
05/04/2018,2663.42
05/03/2018,2629.73
05/02/2018,2635.67
05/01/2018,2654.8
04/30/2018,2648.05
04/27/2018,2669.91
04/26/2018,2666.94
04/25/2018,2639.4
04/24/2018,2634.56
04/23/2018,2670.29
04/20/2018,2670.14
04/19/2018,2693.13
04/18/2018,2708.64
04/17/2018,2706.39
04/16/2018,2677.84
04/13/2018,2656.3
04/12/2018,2663.99
04/11/2018,2642.19
04/10/2018,2656.87
04/09/2018,2613.16
04/06/2018,2604.47
04/05/2018,2662.84
04/04/2018,2644.69
04/03/2018,2614.45
04/02/2018,2581.88
03/29/2018,2640.87
03/28/2018,2605
03/27/2018,2612.62
03/26/2018,2658.55
03/23/2018,2588.26
03/22/2018,2643.69
03/21/2018,2711.93
03/20/2018,2716.94
03/19/2018,2712.92
03/16/2018,2752.01
03/15/2018,2747.33
03/14/2018,2749.48
03/13/2018,2765.31
03/12/2018,2783.02
03/09/2018,2786.57
03/08/2018,2738.97
03/07/2018,2726.8
03/06/2018,2728.12
03/05/2018,2720.94
03/02/2018,2691.25
03/01/2018,2677.67
02/28/2018,2713.83
02/27/2018,2744.28
02/26/2018,2779.6
02/23/2018,2747.3
02/22/2018,2703.96
02/21/2018,2701.33
02/20/2018,2716.26
02/16/2018,2732.22
02/15/2018,2731.2
02/14/2018,2698.63
02/13/2018,2662.94
02/12/2018,2656
02/09/2018,2619.55
02/08/2018,2581
02/07/2018,2681.66
02/06/2018,2695.14
02/05/2018,2648.94
02/02/2018,2762.13
02/01/2018,2821.98
01/31/2018,2823.81
01/30/2018,2822.43
01/29/2018,2853.53
01/26/2018,2872.87
01/25/2018,2839.25
01/24/2018,2837.54
01/23/2018,2839.13
01/22/2018,2832.97
01/19/2018,2810.3
01/18/2018,2798.03
01/17/2018,2802.56
01/16/2018,2776.42
01/12/2018,2786.24
01/11/2018,2767.56
01/10/2018,2748.23
01/09/2018,2751.29
01/08/2018,2747.71
01/05/2018,2743.15
01/04/2018,2723.99
01/03/2018,2713.06
01/02/2018,2695.81
12/29/2017,2673.61
12/28/2017,2687.54
12/27/2017,2682.62
12/26/2017,2680.5
12/22/2017,2683.34
12/21/2017,2684.57
12/20/2017,2679.25
12/19/2017,2681.47
12/18/2017,2690.16
12/15/2017,2675.81
12/14/2017,2652.01
12/13/2017,2662.85
12/12/2017,2664.11
12/11/2017,2659.99
12/08/2017,2651.5
12/07/2017,2636.98
12/06/2017,2629.27
12/05/2017,2629.57
12/04/2017,2639.44
12/01/2017,2642.22
11/30/2017,2647.58
11/29/2017,2626.07
11/28/2017,2627.04
11/27/2017,2601.42
11/24/2017,2602.42
11/22/2017,2597.08
11/21/2017,2599.03
11/20/2017,2582.14
11/17/2017,2578.85
11/16/2017,2585.64
11/15/2017,2564.62
11/14/2017,2578.87
11/13/2017,2584.84
11/10/2017,2582.3
11/09/2017,2584.62
11/08/2017,2594.38
11/07/2017,2590.64
11/06/2017,2591.13
11/03/2017,2587.84
11/02/2017,2579.85
11/01/2017,2579.36
10/31/2017,2575.26
10/30/2017,2572.83
10/27/2017,2581.07
10/26/2017,2560.4
10/25/2017,2557.15
10/24/2017,2569.13
10/23/2017,2564.98
10/20/2017,2575.21
10/19/2017,2562.1
10/18/2017,2561.26
10/17/2017,2559.36
10/16/2017,2557.64
10/13/2017,2553.17
10/12/2017,2550.93
10/11/2017,2555.24
10/10/2017,2550.64
10/09/2017,2544.73
10/06/2017,2549.33
10/05/2017,2552.07
10/04/2017,2537.74
10/03/2017,2534.58
10/02/2017,2529.12
09/29/2017,2519.36
09/28/2017,2510.06
09/27/2017,2507.04
09/26/2017,2496.84
09/25/2017,2496.66
09/22/2017,2502.22
09/21/2017,2500.6
09/20/2017,2508.24
09/19/2017,2506.65
09/18/2017,2503.87
09/15/2017,2500.23
09/14/2017,2495.62
09/13/2017,2498.37
09/12/2017,2496.48
09/11/2017,2488.11
09/08/2017,2461.43
09/07/2017,2465.1
09/06/2017,2465.54
09/05/2017,2457.85
09/01/2017,2476.55
08/31/2017,2471.65
08/30/2017,2457.59
08/29/2017,2446.3
08/28/2017,2444.24
08/25/2017,2443.05
08/24/2017,2438.97
08/23/2017,2444.04
08/22/2017,2452.51
08/21/2017,2428.37
08/18/2017,2425.55
08/17/2017,2430.01
08/16/2017,2468.11
08/15/2017,2464.61
08/14/2017,2465.84
08/11/2017,2441.32
08/10/2017,2438.21
08/09/2017,2474.02
08/08/2017,2474.92
08/07/2017,2480.91
08/04/2017,2476.83
08/03/2017,2472.16
08/02/2017,2477.57
08/01/2017,2476.35
07/31/2017,2470.3
07/28/2017,2472.1
07/27/2017,2475.42
07/26/2017,2477.83
07/25/2017,2477.13
07/24/2017,2469.91
07/21/2017,2472.54
07/20/2017,2473.45
07/19/2017,2473.83
07/18/2017,2460.61
07/17/2017,2459.14
07/14/2017,2459.27
07/13/2017,2447.83
07/12/2017,2443.25
07/11/2017,2425.53
07/10/2017,2427.43
07/07/2017,2425.18
07/06/2017,2409.75
07/05/2017,2432.54
07/03/2017,2429.01
06/30/2017,2423.41
06/29/2017,2419.7
06/28/2017,2440.69
06/27/2017,2419.38
06/26/2017,2439.07
06/23/2017,2438.3
06/22/2017,2434.5
06/21/2017,2435.61
06/20/2017,2437.03
06/19/2017,2453.46
06/16/2017,2433.15
06/15/2017,2432.46
06/14/2017,2437.92
06/13/2017,2440.35
06/12/2017,2429.39
06/09/2017,2431.77
06/08/2017,2433.79
06/07/2017,2433.14
06/06/2017,2429.33
06/05/2017,2436.1
06/02/2017,2439.07
06/01/2017,2430.06
05/31/2017,2411.8
05/30/2017,2412.91
05/26/2017,2415.82
05/25/2017,2415.07
05/24/2017,2404.39
05/23/2017,2398.42
05/22/2017,2394.02
05/19/2017,2381.73
05/18/2017,2365.72
05/17/2017,2357.03
05/16/2017,2400.67
05/15/2017,2402.32
05/12/2017,2390.9
05/11/2017,2394.44
05/10/2017,2399.63
05/09/2017,2396.92
05/08/2017,2399.38
05/05/2017,2399.29
05/04/2017,2389.52
05/03/2017,2388.13
05/02/2017,2391.17
05/01/2017,2388.33
04/28/2017,2384.2
04/27/2017,2388.77
04/26/2017,2387.45
04/25/2017,2388.61
04/24/2017,2374.15
04/21/2017,2348.69
04/20/2017,2355.84
04/19/2017,2338.17
04/18/2017,2342.19
04/17/2017,2349.01
04/13/2017,2328.95
04/12/2017,2344.93
04/11/2017,2353.78
04/10/2017,2357.16
04/07/2017,2355.54
04/06/2017,2357.49
04/05/2017,2352.95
04/04/2017,2360.16
04/03/2017,2358.84
03/31/2017,2362.72
03/30/2017,2368.06
03/29/2017,2361.13
03/28/2017,2358.57
03/27/2017,2341.59
03/24/2017,2343.98
03/23/2017,2345.96
03/22/2017,2348.45
03/21/2017,2344.02
03/20/2017,2373.47
03/17/2017,2378.25
03/16/2017,2381.38
03/15/2017,2385.26
03/14/2017,2365.45
03/13/2017,2373.47
03/10/2017,2372.6
03/09/2017,2364.87
03/08/2017,2362.98
03/07/2017,2368.39
03/06/2017,2375.31
03/03/2017,2383.12
03/02/2017,2381.92
03/01/2017,2395.96
02/28/2017,2363.64
02/27/2017,2369.75
02/24/2017,2367.34
02/23/2017,2363.81
02/22/2017,2362.82
02/21/2017,2365.38
02/17/2017,2351.16
02/16/2017,2347.22
02/15/2017,2349.25
02/14/2017,2337.58
02/13/2017,2328.25
02/10/2017,2316.1
02/09/2017,2307.87
02/08/2017,2294.67
02/07/2017,2293.08
02/06/2017,2292.56
02/03/2017,2297.42
02/02/2017,2280.85
02/01/2017,2279.55
01/31/2017,2278.87
01/30/2017,2280.9
01/27/2017,2294.69
01/26/2017,2296.68
01/25/2017,2298.37
01/24/2017,2280.07
01/23/2017,2265.2
01/20/2017,2271.31
01/19/2017,2263.69
01/18/2017,2271.89
01/17/2017,2267.89
01/13/2017,2274.64
01/12/2017,2270.44
01/11/2017,2275.32
01/10/2017,2268.9
01/09/2017,2268.9
01/06/2017,2276.98
01/05/2017,2269
01/04/2017,2270.75
01/03/2017,2257.83
12/30/2016,2238.83
12/29/2016,2249.26
12/28/2016,2249.92
12/27/2016,2268.88
12/23/2016,2263.79
12/22/2016,2260.96
12/21/2016,2265.18
12/20/2016,2270.76
12/19/2016,2262.53
12/16/2016,2258.07
12/15/2016,2262.03
12/14/2016,2253.28
12/13/2016,2271.72
12/12/2016,2256.96
12/09/2016,2259.53
12/08/2016,2246.19
12/07/2016,2241.35
12/06/2016,2212.23
12/05/2016,2204.71
12/02/2016,2191.95
12/01/2016,2191.08
11/30/2016,2198.81
11/29/2016,2204.66
11/28/2016,2201.72
11/25/2016,2213.35
11/23/2016,2204.72
11/22/2016,2202.94
11/21/2016,2198.18
11/18/2016,2181.9
11/17/2016,2187.12
11/16/2016,2176.94
11/15/2016,2180.39
11/14/2016,2164.2
11/11/2016,2164.45
11/10/2016,2167.48
11/09/2016,2163.26
11/08/2016,2139.56
11/07/2016,2131.52
11/04/2016,2085.18
11/03/2016,2088.66
11/02/2016,2097.94
11/01/2016,2111.72
10/31/2016,2126.15
10/28/2016,2126.41
10/27/2016,2133.04
10/26/2016,2139.43
10/25/2016,2143.16
10/24/2016,2151.33
10/21/2016,2141.16
10/20/2016,2141.34
10/19/2016,2144.29
10/18/2016,2139.6
10/17/2016,2126.5
10/14/2016,2132.98
10/13/2016,2132.55
10/12/2016,2139.18
10/11/2016,2136.73
10/10/2016,2163.66
10/07/2016,2153.74
10/06/2016,2160.77
10/05/2016,2159.73
10/04/2016,2150.49
10/03/2016,2161.2
09/30/2016,2168.27
09/29/2016,2151.13
09/28/2016,2171.37
09/27/2016,2159.93
09/26/2016,2146.1
09/23/2016,2164.69
09/22/2016,2177.18
09/21/2016,2163.12
09/20/2016,2139.76
09/19/2016,2139.12
09/16/2016,2139.16
09/15/2016,2147.26
09/14/2016,2125.77
09/13/2016,2127.02
09/12/2016,2159.04
09/09/2016,2127.81
09/08/2016,2181.3
09/07/2016,2186.16
09/06/2016,2186.48
09/02/2016,2179.98
09/01/2016,2170.86
08/31/2016,2170.95
08/30/2016,2176.12
08/29/2016,2180.38
08/26/2016,2169.04
08/25/2016,2172.47
08/24/2016,2175.44
08/23/2016,2186.9
08/22/2016,2182.64
08/19/2016,2183.87
08/18/2016,2187.02
08/17/2016,2182.22
08/16/2016,2178.15
08/15/2016,2190.15
08/12/2016,2184.05
08/11/2016,2185.79
08/10/2016,2175.49
08/09/2016,2181.74
08/08/2016,2180.89
08/05/2016,2182.87
08/04/2016,2164.25
08/03/2016,2163.79
08/02/2016,2157.03
08/01/2016,2170.84
07/29/2016,2173.6
07/28/2016,2170.06
07/27/2016,2166.58
07/26/2016,2169.18
07/25/2016,2168.48
07/22/2016,2175.03
07/21/2016,2165.17
07/20/2016,2173.02
07/19/2016,2163.78
07/18/2016,2166.89
07/15/2016,2161.74
07/14/2016,2163.75
07/13/2016,2152.43
07/12/2016,2152.14
07/11/2016,2137.16
07/08/2016,2129.9
07/07/2016,2097.9
07/06/2016,2099.73
07/05/2016,2088.55
07/01/2016,2102.95
06/30/2016,2098.86
06/29/2016,2070.77
06/28/2016,2036.09
06/27/2016,2000.54
06/24/2016,2037.41
06/23/2016,2113.32
06/22/2016,2085.45
06/21/2016,2088.9
06/20/2016,2083.25
06/17/2016,2071.22
06/16/2016,2077.99
06/15/2016,2071.5
06/14/2016,2075.32
06/13/2016,2079.06
06/10/2016,2096.07
06/09/2016,2115.48
06/08/2016,2119.12
06/07/2016,2112.13
06/06/2016,2109.41
06/03/2016,2099.13
06/02/2016,2105.26
06/01/2016,2099.33
05/31/2016,2096.96
05/27/2016,2099.06
05/26/2016,2090.1
05/25/2016,2090.54
05/24/2016,2076.06
05/23/2016,2048.04
05/20/2016,2052.32
05/19/2016,2040.04
05/18/2016,2047.63
05/17/2016,2047.21
05/16/2016,2066.66
05/13/2016,2046.61
05/12/2016,2064.11
05/11/2016,2064.46
05/10/2016,2084.39
05/09/2016,2058.69
05/06/2016,2057.14
05/05/2016,2050.63
05/04/2016,2051.12
05/03/2016,2063.37
05/02/2016,2081.43
04/29/2016,2065.3
04/28/2016,2075.81
04/27/2016,2095.15
04/26/2016,2091.7
04/25/2016,2087.79
04/22/2016,2091.58
04/21/2016,2091.48
04/20/2016,2102.4
04/19/2016,2100.8
04/18/2016,2094.34
04/15/2016,2080.73
04/14/2016,2082.78
04/13/2016,2082.42
04/12/2016,2061.72
04/11/2016,2041.99
04/08/2016,2047.6
04/07/2016,2041.91
04/06/2016,2066.66
04/05/2016,2045.17
04/04/2016,2066.13
04/01/2016,2072.78
03/31/2016,2059.74
03/30/2016,2063.95
03/29/2016,2055.01
03/28/2016,2037.05
03/24/2016,2035.94
03/23/2016,2036.71
03/22/2016,2049.8
03/21/2016,2051.6
03/18/2016,2049.58
03/17/2016,2040.59
03/16/2016,2027.22
03/15/2016,2015.93
03/14/2016,2019.64
03/11/2016,2022.19
03/10/2016,1989.57
03/09/2016,1989.26
03/08/2016,1979.26
03/07/2016,2001.76
03/04/2016,1999.99
03/03/2016,1993.4
03/02/2016,1986.45
03/01/2016,1978.35
02/29/2016,1932.23
02/26/2016,1948.05
02/25/2016,1951.7
02/24/2016,1929.8
02/23/2016,1921.27
02/22/2016,1945.5
02/19/2016,1917.78
02/18/2016,1917.83
02/17/2016,1926.82
02/16/2016,1895.58
02/12/2016,1864.78
02/11/2016,1829.08
02/10/2016,1851.86
02/09/2016,1852.21
02/08/2016,1853.44
02/05/2016,1880.05
02/04/2016,1915.45
02/03/2016,1912.53
02/02/2016,1903.03
02/01/2016,1939.38
01/29/2016,1940.24
01/28/2016,1893.36
01/27/2016,1882.95
01/26/2016,1903.63
01/25/2016,1877.08
01/22/2016,1906.9
01/21/2016,1868.99
01/20/2016,1859.33
01/19/2016,1881.33
01/15/2016,1880.33
01/14/2016,1921.84
01/13/2016,1890.28
01/12/2016,1938.68
01/11/2016,1923.67
01/08/2016,1922.03
01/07/2016,1943.09
01/06/2016,1990.26
01/05/2016,2016.71
01/04/2016,2012.66
12/31/2015,2043.94
12/30/2015,2063.36
12/29/2015,2078.36
12/28/2015,2056.5
12/25/2015,2060.99
12/24/2015,2060.99
12/23/2015,2064.29
12/22/2015,2038.97
12/21/2015,2021.15
12/18/2015,2005.55
12/17/2015,2041.89
12/16/2015,2073.07
12/15/2015,2043.41
12/14/2015,2021.94
12/11/2015,2012.37
12/10/2015,2052.23
12/09/2015,2047.62
12/08/2015,2063.59
12/07/2015,2077.07
12/04/2015,2091.69
12/03/2015,2049.62
12/02/2015,2079.51
12/01/2015,2102.63
11/30/2015,2080.41
11/27/2015,2090.11
11/26/2015,2088.87
11/25/2015,2088.87
11/24/2015,2089.14
11/23/2015,2086.59
11/20/2015,2089.17
11/19/2015,2081.24
11/18/2015,2083.58
11/17/2015,2050.44
11/16/2015,2053.19
11/13/2015,2023.04
11/12/2015,2045.97
11/11/2015,2075
11/10/2015,2081.72
11/09/2015,2078.58
11/06/2015,2099.2
11/05/2015,2099.93
11/04/2015,2102.31
11/03/2015,2109.79
11/02/2015,2104.05
10/30/2015,2079.36
10/29/2015,2089.41
10/28/2015,2090.35
10/27/2015,2065.89
10/26/2015,2071.18
10/23/2015,2075.15
10/22/2015,2052.51
10/21/2015,2018.94
10/20/2015,2030.77
10/19/2015,2033.66
10/16/2015,2033.11
10/15/2015,2023.86
10/14/2015,1994.24
10/13/2015,2003.69
10/12/2015,2017.46
10/09/2015,2014.89
10/08/2015,2013.43
10/07/2015,1995.83
10/06/2015,1979.92
10/05/2015,1987.05
10/02/2015,1951.36
10/01/2015,1923.82
09/30/2015,1920.03
09/29/2015,1884.09
09/28/2015,1881.77
09/25/2015,1931.34
09/24/2015,1932.24
09/23/2015,1938.76
09/22/2015,1942.74
09/21/2015,1966.97
09/18/2015,1958.03
09/17/2015,1990.2
09/16/2015,1995.31
09/15/2015,1978.09
09/14/2015,1953.03
09/11/2015,1961.05
09/10/2015,1952.29
09/09/2015,1942.04
09/08/2015,1969.41
09/07/2015,1921.22
09/04/2015,1921.22
09/03/2015,1951.13
09/02/2015,1948.86
09/01/2015,1913.85
08/31/2015,1972.18
08/28/2015,1988.87
08/27/2015,1987.66
08/26/2015,1940.51
08/25/2015,1867.61
08/24/2015,1893.21
08/21/2015,1970.89
08/20/2015,2035.73
08/19/2015,2079.61
08/18/2015,2096.92
08/17/2015,2102.44
08/14/2015,2091.54
08/13/2015,2083.39
08/12/2015,2086.05
08/11/2015,2084.07
08/10/2015,2104.18
08/07/2015,2077.57
08/06/2015,2083.56
08/05/2015,2099.84
08/04/2015,2093.32
08/03/2015,2098.04
07/31/2015,2103.84
07/30/2015,2108.63
07/29/2015,2108.57
07/28/2015,2093.25
07/27/2015,2067.64
07/24/2015,2079.65
07/23/2015,2102.15
07/22/2015,2114.15
07/21/2015,2119.21
07/20/2015,2128.28
07/17/2015,2126.64
07/16/2015,2124.29
07/15/2015,2107.4
07/14/2015,2108.95
07/13/2015,2099.6
07/10/2015,2076.62
07/09/2015,2051.31
07/08/2015,2046.68
07/07/2015,2081.34
07/06/2015,2068.76
07/03/2015,2076.78
07/02/2015,2076.78
07/01/2015,2077.42
06/30/2015,2063.11
06/29/2015,2057.64
06/26/2015,2101.49
06/25/2015,2102.31
06/24/2015,2108.58
06/23/2015,2124.2
06/22/2015,2122.85
06/19/2015,2109.99
06/18/2015,2121.24
06/17/2015,2100.44
06/16/2015,2096.29
06/15/2015,2084.43
06/12/2015,2094.11
06/11/2015,2108.86
06/10/2015,2105.2
06/09/2015,2080.15
06/08/2015,2079.28
06/05/2015,2092.83
06/04/2015,2095.84
06/03/2015,2114.07
06/02/2015,2109.6
06/01/2015,2111.73
05/29/2015,2107.39
05/28/2015,2120.79
05/27/2015,2123.48
05/26/2015,2104.2
05/25/2015,2126.06
05/22/2015,2126.06
05/21/2015,2130.82
05/20/2015,2125.85
05/19/2015,2127.83
05/18/2015,2129.2
05/15/2015,2122.73
05/14/2015,2121.1
05/13/2015,2098.48
05/12/2015,2099.12
05/11/2015,2105.33
05/08/2015,2116.1
05/07/2015,2088
05/06/2015,2080.15
05/05/2015,2089.46
05/04/2015,2114.49
05/01/2015,2108.29
04/30/2015,2085.51
04/29/2015,2106.85
04/28/2015,2114.76
04/27/2015,2108.92
04/24/2015,2117.69
04/23/2015,2112.93
04/22/2015,2107.96
04/21/2015,2097.29
04/20/2015,2100.4
04/17/2015,2081.18
04/16/2015,2104.99
04/15/2015,2106.63
04/14/2015,2095.84
04/13/2015,2092.43
04/10/2015,2102.06
04/09/2015,2091.18
04/08/2015,2081.9
04/07/2015,2076.33
04/06/2015,2080.62